"company_name","total_fare"
"Flash Cab","593181.4"
"Taxi Affiliation Services","496631.5"
"Taxicab Insurance Agency Llc","405299.0"
"Sun Taxi","388362.7"
"City Service","320091.7"
"Chicago Independents","213054.7"
"5 Star Taxi","174887.7"
"Globe Taxi","119382.6"
"Blue Ribbon Taxi Association","110155.5"
"Medallion Leasin","96830.1"
"Tac - Yellow Cab Association","81146.6"
"Choice Taxi Association Inc","47596.4"
"""Taxicab Insurance Agency","42332.9"
"Choice Taxi Association","38335.5"
"3591 - 63480 Chuks Cab","33649.8"
"Chicago City Taxi Association","25973.9"
"U Taxicab","11762.2"
"Chicago Taxicab","10915.6"
"Top Cab","9008.0"
"Koam Taxi Association","6738.1"
"312 Medallion Management Corp","4108.3"
"Tac - Checker Cab Dispatch","3980.6"
"Setare Inc","3259.9"
"Patriot Taxi Dba Peace Taxi Associat","2329.8"
"Tac - American United Dispatch","1782.9"
"Petani Cab Corp","1596.1"
"5167 - 71969 5167 Taxi Inc","1179.2"
"6574 - Babylon Express Inc.","1003.1"
"2733 - 74600 Benny Jona","940.9"
"Metro Jet Taxi A.","911.0"
"Tac - Blue Diamond Dispatch","823.4"
"Star North Taxi Management Llc","720.9"
"4053 - 40193 Adwar H. Nikola","678.1"
"3556 - 36214 RC Andrews Cab","673.3"
"Tac - Yellow Non Color","312.9"
